Time,Gyro_p1_01,Rotation_pA_01,Rotation_pB_01
0,0,0,0
0.1,0,0.025,0.011
0.2,0.167,0.097,0.047
0.3,0.833,0.183,0.094
0.4,1.333,0.272,0.139
0.5,2,0.356,0.181
0.6,2.5,0.444,0.225
0.7,3,0.525,0.264
0.8,3.5,0.611,0.308
0.9,4.167,0.694,0.35
1,4.667,0.781,0.392
1.1,5.333,0.869,0.436
1.2,5.833,0.95,0.475
1.3,6.333,1.036,0.519
1.4,6.833,1.125,0.561
1.5,7.5,1.206,0.603
1.6,8,1.292,0.644
1.7,8.5,1.375,0.689
1.8,9,1.458,0.731
1.9,9.667,1.539,0.772
2,10.167,1.622,0.814
2.1,10.667,1.708,0.856
2.2,11.167,1.792,0.897
2.3,11.833,1.881,0.942
2.4,12.167,1.964,0.983
2.5,12.667,2.047,1.025
2.6,13.333,2.136,1.069
2.7,13.833,2.217,1.108
2.8,14.333,2.303,1.153
2.9,14.833,2.386,1.197
3,15.333,2.472,1.239
3.1,16,2.553,1.281
3.2,16.667,2.636,1.319
3.3,17.167,2.725,1.364
3.4,17.667,2.808,1.403
3.5,18.333,2.894,1.447
3.6,18.833,2.978,1.489
3.7,19.333,3.061,1.531
3.8,19.833,3.15,1.575
3.9,20.5,3.236,1.617
4,21,3.319,1.658
4.1,21.5,3.403,1.703
4.2,22,3.483,1.744
4.3,22.667,3.564,1.783
4.4,23.167,3.65,1.825
4.5,23.833,3.733,1.867
4.6,24.333,3.819,1.908
4.7,24.833,3.908,1.953
4.8,25.333,3.989,1.994
4.9,25.833,4.075,2.039
5,26.5,4.158,2.081
5.1,27,4.244,2.125
5.2,27.5,4.331,2.167
5.3,28.167,4.414,2.208
5.4,28.667,4.497,2.253
5.5,29.167,4.581,2.294
5.6,29.833,4.667,2.333
5.7,30.333,4.75,2.375
5.8,30.833,4.836,2.417
5.9,31.5,4.919,2.461
6,31.833,5.003,2.503
6.1,32.5,5.089,2.544
6.2,33,5.175,2.586
6.3,33.667,5.258,2.631
6.4,34.167,5.342,2.672
6.5,34.833,5.425,2.714
6.6,35.333,5.511,2.758
6.7,36,5.594,2.797
6.8,36.667,5.678,2.839
6.9,37.333,5.767,2.883
7,37.833,5.85,2.925
7.1,38.5,5.933,2.969
7.2,39,6.017,3.008
7.3,39.5,6.103,3.053
7.4,40,6.189,3.094
7.5,40.667,6.275,3.139
7.6,41.167,6.361,3.181
7.7,41.667,6.444,3.225
7.8,42.333,6.528,3.267
7.9,42.833,6.611,3.308
8,43.333,6.694,3.35
8.1,43.833,6.783,3.392
8.2,44.5,6.867,3.433
8.3,45,6.95,3.475
8.4,45.5,7.036,3.519
8.5,46,7.122,3.561
8.6,46.667,7.206,3.603
8.7,47.167,7.292,3.647
8.8,47.667,7.375,3.689
8.9,48.167,7.458,3.731
9,48.833,7.542,3.772
9.1,49.333,7.625,3.814
9.2,49.833,7.708,3.856
9.3,50.333,7.794,3.897
9.4,51,7.878,3.939
9.5,51.5,7.964,3.983
9.6,52,8.05,4.025
9.7,52.5,8.136,4.069
9.8,53.167,8.219,4.111
9.9,53.667,8.308,4.156
10,54.167,8.389,4.197
10.1,54.667,8.472,4.239
10.2,55.167,8.556,4.281
10.3,55.667,8.639,4.322
10.4,56.333,8.725,4.364
10.5,56.833,8.811,4.406
10.6,57.333,8.894,4.447
10.7,58,8.983,4.492
10.8,58.5,9.069,4.533
10.9,59.167,9.156,4.578
11,59.5,9.236,4.619
11.1,60.167,9.319,4.661
11.2,60.667,9.403,4.703
11.3,61.167,9.486,4.744
11.4,61.667,9.569,4.786
11.5,62.333,9.653,4.828
11.6,62.833,9.739,4.872
11.7,63.333,9.828,4.914
11.8,64,9.908,4.953
11.9,64.5,9.986,4.992
12,64.667,10.019,5.028
12.1,64.333,10.047,5.092
12.2,63.667,10.083,5.175
12.3,63,10.125,5.258
12.4,62.333,10.167,5.347
12.5,61.833,10.208,5.431
12.6,61.333,10.253,5.514
12.7,60.833,10.294,5.592
12.8,60.167,10.336,5.675
12.9,59.833,10.381,5.758
13,59.167,10.422,5.842
13.1,58.667,10.461,5.925
13.2,58,10.506,6.011
13.3,57.5,10.544,6.092
13.4,56.833,10.589,6.178
13.5,56.333,10.631,6.264
13.6,55.667,10.675,6.35
13.7,55.167,10.719,6.436
13.8,54.667,10.761,6.519
13.9,54,10.803,6.606
14,53.5,10.847,6.689
14.1,53,10.886,6.772
14.2,52.333,10.931,6.858
14.3,52,10.969,6.939
14.4,51.333,11.014,7.025
14.5,50.667,11.056,7.111
14.6,50.167,11.1,7.197
14.7,49.5,11.142,7.283
14.8,49,11.186,7.369
14.9,48.333,11.225,7.453
15,47.667,11.269,7.539
15.1,47.167,11.311,7.622
15.2,46.667,11.353,7.706
15.3,46,11.394,7.789
15.4,45.5,11.436,7.872
15.5,45,11.478,7.956
15.6,44.333,11.519,8.042
15.7,43.833,11.561,8.125
15.8,43.167,11.606,8.214
15.9,42.5,11.647,8.297
16,42.167,11.692,8.383
16.1,41.5,11.733,8.467
16.2,41,11.778,8.553
16.3,40.5,11.819,8.633
16.4,39.833,11.861,8.717
16.5,39.333,11.903,8.803
16.6,38.833,11.944,8.886
16.7,38,11.983,8.969
16.8,37.5,12.028,9.058
16.9,36.833,12.069,9.142
17,36.333,12.114,9.228
17.1,35.667,12.156,9.314
17.2,35.167,12.197,9.397
17.3,34.5,12.242,9.483
17.4,34,12.283,9.564
17.5,33.333,12.325,9.65
17.6,32.667,12.367,9.733
17.7,32.167,12.408,9.819
17.8,31.667,12.45,9.9
17.9,31,12.492,9.983
18,30.5,12.536,10.072
18.1,29.833,12.575,10.153
18.2,29.5,12.619,10.242
18.3,28.833,12.664,10.325
18.4,28.167,12.706,10.411
18.5,27.833,12.75,10.494
18.6,27.167,12.792,10.578
18.7,26.5,12.833,10.664
18.8,25.833,12.875,10.747
18.9,25.167,12.917,10.831
19,24.667,12.958,10.917
19.1,24.167,13,10.997
19.2,23.5,13.044,11.086
19.3,23,13.086,11.169
19.4,22.333,13.128,11.256
19.5,21.5,13.172,11.344
19.6,21,13.214,11.431
19.7,20.5,13.256,11.511
19.8,19.833,13.297,11.597
19.9,19.167,13.339,11.681
20,18.833,13.381,11.761
20.1,18.167,13.422,11.844
20.2,17.667,13.464,11.931
20.3,16.833,13.506,12.017
20.4,16.333,13.547,12.097
20.5,15.833,13.589,12.183
20.6,15.167,13.633,12.267
20.7,14.667,13.678,12.353
20.8,14.167,13.719,12.439
20.9,13.5,13.764,12.522
21,13,13.803,12.603
21.1,12.333,13.847,12.689
21.2,11.667,13.886,12.772
21.3,11.167,13.931,12.858
21.4,10.667,13.969,12.942
21.5,10.167,14.014,13.028
21.6,9.5,14.056,13.111
21.7,9,14.1,13.197
21.8,8.333,14.142,13.286
21.9,7.833,14.186,13.369
22,7.167,14.228,13.456
22.1,6.667,14.269,13.539
22.2,6.333,14.311,13.619
22.3,5.667,14.353,13.703
22.4,5,14.394,13.789
22.5,4.5,14.436,13.869
22.6,4,14.481,13.958
22.7,3.5,14.519,14.042
22.8,3,14.564,14.128
22.9,2.5,14.606,14.214
23,1.833,14.647,14.3
23.1,1.333,14.692,14.383
23.2,0.833,14.736,14.469
23.3,0.333,14.778,14.556
23.4,-0.5,14.819,14.636
23.5,-1,14.864,14.722
23.6,-1.5,14.903,14.803
23.7,-2.167,14.944,14.892
23.8,-2.667,14.989,14.975
23.9,-3,15.022,15.011
24,-2.5,15.122,14.997
24.1,-0.667,15.258,14.983
24.2,1.5,15.411,14.983
24.3,3.333,15.556,14.983
24.4,5.333,15.694,14.983
24.5,7.167,15.842,14.983
24.6,9,15.983,14.983
24.7,10.667,16.125,14.983
24.8,12.833,16.267,14.983
24.9,14.667,16.408,14.983
25,16.5,16.547,14.983
25.1,18.5,16.692,14.983
25.2,20.333,16.833,14.983
25.3,22.167,16.969,14.983
25.4,24.167,17.114,14.983
25.5,26,17.256,14.983
25.6,27.833,17.397,14.983
25.7,29.667,17.536,14.983
25.8,31.5,17.675,14.983
25.9,33.167,17.814,14.983
26,34.833,17.958,14.983
26.1,36.667,18.1,14.983
26.2,38.333,18.242,14.983
26.3,40.167,18.381,14.983
26.4,42,18.531,14.983
26.5,43.833,18.664,14.983
26.6,45.667,18.806,14.983
26.7,47.5,18.95,14.983
26.8,49.333,19.094,14.983
26.9,51.167,19.233,14.983
27,53,19.375,14.983
27.1,55,19.514,14.983
27.2,56.833,19.653,14.983
27.3,58.667,19.794,14.983
27.4,60.5,19.936,14.983
27.5,62,20.017,14.997
27.6,62,20.008,15.111
27.7,60.667,19.992,15.258
27.8,57.667,19.992,15.406
27.9,55.833,19.992,15.55
28,54.333,19.992,15.694
28.1,52,19.992,15.836
28.2,49.833,19.992,15.978
28.3,48.167,19.992,16.117
28.4,46,19.992,16.258
28.5,44.667,19.992,16.406
28.6,43,19.992,16.547
28.7,40.667,19.992,16.686
28.8,39.667,19.992,16.828
28.9,37.167,19.992,16.969
29,35.5,19.992,17.108
29.1,34.167,19.992,17.256
29.2,32.333,19.992,17.394
29.3,30.667,19.992,17.536
29.4,28.833,19.992,17.675
29.5,27,19.992,17.817
29.6,24.833,19.992,17.956
29.7,23.5,19.992,18.097
29.8,21.667,19.992,18.236
29.9,19.667,19.992,18.383
30,17.333,19.992,18.525
